t	b	a
n to 1		Panadura UC (LG-13002)
n to 1	Horana (EC-03C)	Horana PS (LG-13004)
n to 1		Horana UC (LG-13005)
n to 1	Kalutara (EC-03F)	Kalutara PS (LG-13009)
n to 1		Kalutara UC (LG-13010)
n to 1	Beruwala (EC-03G)	Beruwala PS (LG-13011)
n to 1		Beruwala UC (LG-13012)
n to 1	Mathugama (EC-03E)	Dodangoda PS (LG-13013)
n to 1		Matugama PS (LG-13014)
n to 1		Bandaragama PS (LG-13003)
n to 1		Millaniya PS (LG-13008)
n to 1	Bulathsinhala (EC-03D)	Bulathsinhala PS (LG-13006)
n to 1		Madurawala PS (LG-13007)
n to 1		Palindanuwara PS (LG-13016)
n to 1		Walallawita PS (LG-13017)
n to m	Panadura (EC-03A)	Panadura PS (LG-13001)
n to m	Bandaragama (EC-03B)	Panadura PS (LG-13001)
n to m	Bulathsinhala (EC-03D)	Agalawatta PS (LG-13015)
n to m	Agalawatta (EC-03H)	Agalawatta PS (LG-13015)
